id,sensor_id,created_at,lat,lon,location_name,ts_utc,max_db,average_db
3808,3,2026-01-10T15:48:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:48:00+00:00,66.5,58.99
3809,3,2026-01-10T15:49:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:49:00+00:00,64.11,62.24
3810,3,2026-01-10T15:50:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:50:00+00:00,67.61,64.02
3811,3,2026-01-10T15:51:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:51:00+00:00,66.43,60.0
3812,3,2026-01-10T15:52:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:52:00+00:00,62.92,59.54
3813,3,2026-01-10T15:53:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:53:00+00:00,68.67,61.28
3814,3,2026-01-10T15:54:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:54:00+00:00,65.25,58.7
3815,3,2026-01-10T15:55:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:55:00+00:00,69.37,63.71
3816,3,2026-01-10T15:56:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:56:00+00:00,67.92,62.15
3817,3,2026-01-10T15:57:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:57:00+00:00,67.5,58.33
3818,3,2026-01-10T15:58:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:58:00+00:00,63.82,56.76
3819,3,2026-01-10T15:59:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T15:59:00+00:00,61.32,58.76
3820,3,2026-01-10T16:00:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:00:00+00:00,59.5,56.01
3821,3,2026-01-10T16:01:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:01:00+00:00,72.52,64.86
3822,3,2026-01-10T16:02:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:02:00+00:00,66.65,64.72
3823,3,2026-01-10T16:03:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:03:00+00:00,65.45,62.09
3824,3,2026-01-10T16:04:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:04:00+00:00,67.66,59.57
3825,3,2026-01-10T16:05:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:05:00+00:00,66.44,61.68
3826,3,2026-01-10T16:06:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:06:00+00:00,70.46,60.71
3827,3,2026-01-10T16:07:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:07:00+00:00,68.85,60.48
3828,3,2026-01-10T16:08:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:08:00+00:00,63.46,61.96
3829,3,2026-01-10T16:09:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:09:00+00:00,66.46,64.23
3830,3,2026-01-10T16:10:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:10:00+00:00,66.34,62.51
3831,3,2026-01-10T16:11:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:11:00+00:00,71.54,59.31
3832,3,2026-01-10T16:12:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:12:00+00:00,61.73,58.72
3833,3,2026-01-10T16:13:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:13:00+00:00,64.21,60.08
3834,3,2026-01-10T16:14:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:14:00+00:00,65.36,62.12
3835,3,2026-01-10T16:15:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:15:00+00:00,69.6,63.55
3836,3,2026-01-10T16:16:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:16:00+00:00,58.83,56.17
3837,3,2026-01-10T16:17:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:17:00+00:00,58.2,55.5
3838,3,2026-01-10T16:18:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:18:00+00:00,70.52,59.44
3839,3,2026-01-10T16:19:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:19:00+00:00,67.68,60.15
3840,3,2026-01-10T16:20:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:20:00+00:00,68.4,61.55
3841,3,2026-01-10T16:21:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:21:00+00:00,76.18,67.45
3842,3,2026-01-10T16:22:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:22:00+00:00,65.06,61.44
3843,3,2026-01-10T16:23:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:23:00+00:00,59.73,57.05
3844,3,2026-01-10T16:24:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:24:00+00:00,70.47,62.97
3845,3,2026-01-10T16:25:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:25:00+00:00,67.9,61.39
3846,3,2026-01-10T16:26:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:26:00+00:00,71.54,62.46
3847,3,2026-01-10T16:27:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:27:00+00:00,70.89,60.12
3848,3,2026-01-10T16:28:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:28:00+00:00,68.03,60.58
3849,3,2026-01-10T16:29:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:29:00+00:00,65.45,58.32
3850,3,2026-01-10T16:30:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:30:00+00:00,79.37,62.32
3851,3,2026-01-10T16:31:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:31:00+00:00,71.02,61.1
3852,3,2026-01-10T16:32:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:32:00+00:00,66.48,60.78
3853,3,2026-01-10T16:33:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:33:00+00:00,65.8,58.07
3854,3,2026-01-10T16:34:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:34:00+00:00,69.44,63.47
3855,3,2026-01-10T16:35:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:35:00+00:00,65.83,62.21
3856,3,2026-01-10T16:36:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:36:00+00:00,72.7,62.92
3857,3,2026-01-10T16:37:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:37:00+00:00,65.31,58.98
3858,3,2026-01-10T16:38:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:38:00+00:00,68.77,58.77
3859,3,2026-01-10T16:39:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:39:00+00:00,69.57,57.92
3860,3,2026-01-10T16:40:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:40:00+00:00,60.9,57.39
3861,3,2026-01-10T16:41:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:41:00+00:00,73.7,64.67
3862,3,2026-01-10T16:42:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:42:00+00:00,70.8,63.12
3863,3,2026-01-10T16:43:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:43:00+00:00,69.62,61.41
3864,3,2026-01-10T16:44:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:44:00+00:00,72.24,61.87
3865,3,2026-01-10T16:45:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:45:00+00:00,66.66,59.23
3866,3,2026-01-10T16:46:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:46:00+00:00,66.14,56.7
3867,3,2026-01-10T16:47:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:47:00+00:00,65.0,58.95
3868,3,2026-01-10T16:48:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:48:00+00:00,71.7,63.14
3869,3,2026-01-10T16:49:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:49:00+00:00,61.93,56.97
3870,3,2026-01-10T16:50:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:50:00+00:00,66.7,60.37
3871,3,2026-01-10T16:51:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:51:00+00:00,67.65,61.77
3872,3,2026-01-10T16:52:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:52:00+00:00,71.05,57.38
3873,3,2026-01-10T16:53:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:53:00+00:00,68.04,60.34
3874,3,2026-01-10T16:54:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:54:00+00:00,65.81,59.82
3875,3,2026-01-10T16:55:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:55:00+00:00,62.38,60.88
3876,3,2026-01-10T16:56:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:56:00+00:00,69.65,61.74
3877,3,2026-01-10T16:57:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:57:00+00:00,67.92,57.75
3878,3,2026-01-10T16:58:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:58:00+00:00,70.69,61.57
3879,3,2026-01-10T16:59:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T16:59:00+00:00,69.85,62.27
3880,3,2026-01-10T17:00:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:00:00+00:00,64.84,62.14
3881,3,2026-01-10T17:01:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:01:00+00:00,65.38,56.45
3882,3,2026-01-10T17:02:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:02:00+00:00,77.34,59.57
3883,3,2026-01-10T17:03:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:03:00+00:00,59.82,58.03
3884,3,2026-01-10T17:04:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:04:00+00:00,64.59,56.85
3885,3,2026-01-10T17:05:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:05:00+00:00,61.41,56.3
3886,3,2026-01-10T17:06:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:06:00+00:00,64.33,57.05
3887,3,2026-01-10T17:07:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:07:00+00:00,79.74,60.22
3888,3,2026-01-10T17:08:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:08:00+00:00,61.8,55.56
3889,3,2026-01-10T17:09:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:09:00+00:00,65.86,56.13
3890,3,2026-01-10T17:10:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:10:00+00:00,61.89,56.79
3891,3,2026-01-10T17:11:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:11:00+00:00,57.99,56.49
3892,3,2026-01-10T17:12:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:12:00+00:00,60.14,58.46
3893,3,2026-01-10T17:13:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:13:00+00:00,70.76,62.23
3894,3,2026-01-10T17:14:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:14:00+00:00,62.85,54.7
3895,3,2026-01-10T17:15:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:15:00+00:00,72.14,60.34
3896,3,2026-01-10T17:16:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:16:00+00:00,54.9,52.06
3897,3,2026-01-10T17:17:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:17:00+00:00,61.64,59.29
3898,3,2026-01-10T17:18:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:18:00+00:00,60.57,58.31
3899,3,2026-01-10T17:19:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:19:00+00:00,62.26,58.14
3900,3,2026-01-10T17:20:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:20:00+00:00,65.93,59.8
3901,3,2026-01-10T17:21:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:21:00+00:00,65.35,59.57
3902,3,2026-01-10T17:22:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:22:00+00:00,58.71,55.81
3903,3,2026-01-10T17:23:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:23:00+00:00,70.27,58.07
3904,3,2026-01-10T17:24:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:24:00+00:00,64.28,57.99
3905,3,2026-01-10T17:25:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:25:00+00:00,66.77,61.69
3906,3,2026-01-10T17:26:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:26:00+00:00,72.45,61.02
3907,3,2026-01-10T17:27:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:27:00+00:00,64.46,58.61
3908,3,2026-01-10T17:28:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:28:00+00:00,62.75,59.29
3909,3,2026-01-10T17:29:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:29:00+00:00,65.28,59.41
3910,3,2026-01-10T17:30:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:30:00+00:00,60.53,59.03
3911,3,2026-01-10T17:31:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:31:00+00:00,64.3,57.43
3912,3,2026-01-10T17:32:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:32:00+00:00,70.59,60.24
3913,3,2026-01-10T17:33:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:33:00+00:00,73.17,61.6
3914,3,2026-01-10T17:34:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:34:00+00:00,64.77,56.77
3915,3,2026-01-10T17:35:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:35:00+00:00,64.54,59.28
3916,3,2026-01-10T17:36:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:36:00+00:00,65.45,62.75
3917,3,2026-01-10T17:37:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:37:00+00:00,61.48,59.98
3918,3,2026-01-10T17:38:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:38:00+00:00,64.68,56.99
3919,3,2026-01-10T17:39:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:39:00+00:00,60.03,58.4
3920,3,2026-01-10T17:40:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:40:00+00:00,66.26,58.77
3921,3,2026-01-10T17:41:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:41:00+00:00,68.67,56.93
3922,3,2026-01-10T17:42:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:42:00+00:00,61.59,59.23
3923,3,2026-01-10T17:43:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:43:00+00:00,59.95,56.91
3924,3,2026-01-10T17:44:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:44:00+00:00,57.11,52.05
3925,3,2026-01-10T17:45:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:45:00+00:00,65.59,55.05
3926,3,2026-01-10T17:46:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:46:00+00:00,62.05,57.82
3927,3,2026-01-10T17:47:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:47:00+00:00,75.08,61.66
3928,3,2026-01-10T17:48:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:48:00+00:00,72.23,61.08
3929,3,2026-01-10T17:49:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:49:00+00:00,70.63,62.25
3930,3,2026-01-10T17:50:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:50:00+00:00,60.67,59.17
3931,3,2026-01-10T17:51:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:51:00+00:00,55.91,54.41
3932,3,2026-01-10T17:52:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:52:00+00:00,61.43,55.45
3933,3,2026-01-10T17:53:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:53:00+00:00,61.95,58.67
3934,3,2026-01-10T17:54:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:54:00+00:00,65.28,57.96
3935,3,2026-01-10T17:55:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:55:00+00:00,67.0,57.7
3936,3,2026-01-10T17:56:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:56:00+00:00,60.49,56.13
3937,3,2026-01-10T17:57:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:57:00+00:00,58.25,56.45
3938,3,2026-01-10T17:58:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:58:00+00:00,63.29,59.64
3939,3,2026-01-10T17:59:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T17:59:00+00:00,66.64,57.48
3940,3,2026-01-10T18:00:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:00:00+00:00,60.02,56.56
3941,3,2026-01-10T18:01:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:01:00+00:00,64.89,59.29
3942,3,2026-01-10T18:02:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:02:00+00:00,71.12,61.13
3943,3,2026-01-10T18:03:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:03:00+00:00,66.21,59.53
3944,3,2026-01-10T18:04:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:04:00+00:00,60.2,58.7
3945,3,2026-01-10T18:05:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:05:00+00:00,62.54,59.14
3946,3,2026-01-10T18:06:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:06:00+00:00,58.62,53.56
3947,3,2026-01-10T18:07:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:07:00+00:00,62.8,54.47
3948,3,2026-01-10T18:08:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:08:00+00:00,62.77,57.69
3949,3,2026-01-10T18:09:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:09:00+00:00,60.43,57.68
3950,3,2026-01-10T18:10:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:10:00+00:00,63.7,56.95
3951,3,2026-01-10T18:11:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:11:00+00:00,59.69,58.19
3952,3,2026-01-10T18:12:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:12:00+00:00,71.3,57.64
3953,3,2026-01-10T18:13:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:13:00+00:00,72.9,58.41
3954,3,2026-01-10T18:14:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:14:00+00:00,60.44,57.4
3955,3,2026-01-10T18:15:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:15:00+00:00,61.92,54.64
3956,3,2026-01-10T18:16:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:16:00+00:00,58.76,57.03
3957,3,2026-01-10T18:17:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:17:00+00:00,59.14,56.78
3958,3,2026-01-10T18:18:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:18:00+00:00,63.19,56.18
3959,3,2026-01-10T18:19:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:19:00+00:00,60.1,58.6
3960,3,2026-01-10T18:20:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:20:00+00:00,62.14,57.13
3961,3,2026-01-10T18:21:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:21:00+00:00,59.9,53.32
3962,3,2026-01-10T18:22:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:22:00+00:00,63.07,56.6
3963,3,2026-01-10T18:23:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:23:00+00:00,65.59,55.24
3964,3,2026-01-10T18:24:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:24:00+00:00,58.85,56.18
3965,3,2026-01-10T18:25:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:25:00+00:00,61.69,57.9
3966,3,2026-01-10T18:26:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:26:00+00:00,58.79,55.49
3967,3,2026-01-10T18:27:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:27:00+00:00,61.47,55.44
3968,3,2026-01-10T18:28:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:28:00+00:00,63.78,57.42
3969,3,2026-01-10T18:29:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:29:00+00:00,60.04,52.86
3970,3,2026-01-10T18:30:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:30:00+00:00,67.11,59.29
3971,3,2026-01-10T18:31:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:31:00+00:00,64.73,59.61
3972,3,2026-01-10T18:32:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:32:00+00:00,63.6,56.22
3973,3,2026-01-10T18:33:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:33:00+00:00,73.14,61.08
3974,3,2026-01-10T18:34:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:34:00+00:00,62.29,60.79
3975,3,2026-01-10T18:35:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:35:00+00:00,62.22,56.1
3976,3,2026-01-10T18:36:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:36:00+00:00,62.22,52.76
3977,3,2026-01-10T18:37:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:37:00+00:00,69.29,60.04
3978,3,2026-01-10T18:38:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:38:00+00:00,60.91,54.69
3979,3,2026-01-10T18:39:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:39:00+00:00,60.52,55.89
3980,3,2026-01-10T18:40:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:40:00+00:00,63.13,59.67
3981,3,2026-01-10T18:41:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:41:00+00:00,61.66,55.45
3982,3,2026-01-10T18:42:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:42:00+00:00,63.93,54.66
3983,3,2026-01-10T18:43:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:43:00+00:00,69.41,62.45
3984,3,2026-01-10T18:44:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:44:00+00:00,67.7,55.76
3985,3,2026-01-10T18:45:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:45:00+00:00,57.43,55.93
3986,3,2026-01-10T18:46:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:46:00+00:00,56.33,51.37
3987,3,2026-01-10T18:47:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:47:00+00:00,61.51,56.75
3988,3,2026-01-10T18:48:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:48:00+00:00,60.54,54.51
3989,3,2026-01-10T18:49:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:49:00+00:00,60.99,54.19
3990,3,2026-01-10T18:50:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:50:00+00:00,69.25,55.99
3991,3,2026-01-10T18:51:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:51:00+00:00,60.85,55.68
3992,3,2026-01-10T18:52:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:52:00+00:00,61.97,53.91
3993,3,2026-01-10T18:53:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:53:00+00:00,59.27,54.89
3994,3,2026-01-10T18:54:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:54:00+00:00,56.51,51.89
3995,3,2026-01-10T18:55:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:55:00+00:00,67.41,56.73
3996,3,2026-01-10T18:56:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:56:00+00:00,69.16,57.52
3997,3,2026-01-10T18:57:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:57:00+00:00,81.91,56.14
3998,3,2026-01-10T18:58:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:58:00+00:00,62.28,54.52
3999,3,2026-01-10T18:59:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T18:59:00+00:00,64.68,57.44
4000,3,2026-01-10T19:00:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:00:00+00:00,59.02,57.49
4001,3,2026-01-10T19:01:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:01:00+00:00,69.47,54.88
4002,3,2026-01-10T19:02:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:02:00+00:00,56.38,54.51
4003,3,2026-01-10T19:03:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:03:00+00:00,58.72,55.09
4004,3,2026-01-10T19:04:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:04:00+00:00,65.46,57.56
4005,3,2026-01-10T19:05:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:05:00+00:00,63.0,56.3
4006,3,2026-01-10T19:06:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:06:00+00:00,66.21,56.93
4007,3,2026-01-10T19:07:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:07:00+00:00,76.1,55.47
4008,3,2026-01-10T19:08:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:08:00+00:00,60.1,51.35
4009,3,2026-01-10T19:09:00+00:00,44.2331944,-76.4906389,327 Barrie Street,2026-01-10T19:09:00+00:00,58.9,52.6
